;id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao
86237;57608387;71b1ba5b9ee3e9796d226d97a640ac15;92127264.0;2.0;7.4;f;0.0;7.7;6.0;APROVADO
86238;57608387;71b1ba5b9ee3e9796d226d97a640ac15;92127264.0;1.0;5.6;f;0.0;7.7;6.0;APROVADO
86239;57608387;585a86076d71152014a6dd7fee234bd0;92127264.0;3.0;2.0;f;0.0;2.3;8.0;REPROVADO
86240;57608387;585a86076d71152014a6dd7fee234bd0;92127264.0;2.0;2.3;f;0.0;2.3;8.0;REPROVADO
86241;57608387;585a86076d71152014a6dd7fee234bd0;92127264.0;1.0;2.7;f;0.0;2.3;8.0;REPROVADO
86242;57608387;c38bd848344a9b2165a8488570ab5c6d;92127264.0;3.0;0.0;f;0.0;3.3;6.0;REPROVADO
86243;57608387;c38bd848344a9b2165a8488570ab5c6d;92127264.0;2.0;5.4;f;0.0;3.3;6.0;REPROVADO
86244;57608387;c38bd848344a9b2165a8488570ab5c6d;92127264.0;1.0;4.5;f;0.0;3.3;6.0;REPROVADO
86245;57608387;313fde1572b07cb0901016779afc2876;92127264.0;3.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
86246;57608387;313fde1572b07cb0901016779afc2876;92127264.0;2.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
86247;57608387;313fde1572b07cb0901016779afc2876;92127264.0;1.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
86248;57608387;86c598eb051a776bac2f5598623a77b3;92127264.0;3.0;;f;0.0;;0.0;CANCELADO
86249;57608387;86c598eb051a776bac2f5598623a77b3;92127264.0;2.0;;f;0.0;;0.0;CANCELADO
86250;57608387;86c598eb051a776bac2f5598623a77b3;92127264.0;1.0;0.0;f;0.0;;0.0;CANCELADO
86251;57608387;396968dbb253ce5f6b65473b9947dd37;92127264.0;;;;;;;TRANCADO
86252;57608387;86c598eb051a776bac2f5598623a77b3;92127264.0;;;;;;;INDEFERIDO
86253;57608387;11954362748d54c9c128b7f145edf007;92127264.0;;;;;;;INDEFERIDO
86254;57608387;8ca3409114db642aaeaebe4c0c0d4443;92127264.0;;;;;;;INDEFERIDO
404005;57608387;822e63601a153539fb63ca1a9098f31f;92127264.0;;;;;;;INDEFERIDO
404006;57608387;6eca3c0d430a6bf51e4362a5b7b60413;10320810.0;;;;;;;INDEFERIDO
404007;57608387;f45ddf1b4118f29bf469b032a507cc46;92127264.0;;;;;;;CANCELADO
404008;57608387;2d5bcf9e0282a9e901cd28452dcb3b16;92127264.0;;;;;;;INDEFERIDO
404009;57608387;ea02749010f507f3e6b03a52b1ca9d4c;92127264.0;3.0;0.0;f;0.0;0.1;10.0;CANCELADO
404010;57608387;ea02749010f507f3e6b03a52b1ca9d4c;92127264.0;2.0;0.3;f;0.0;0.1;10.0;CANCELADO
404011;57608387;ea02749010f507f3e6b03a52b1ca9d4c;92127264.0;1.0;0.0;f;0.0;0.1;10.0;CANCELADO
404012;57608387;ec64cf2a40c2f6949be3d8ffd0ae5168;92127264.0;2.0;0.0;f;0.0;2.7;8.0;REPROVADO
404013;57608387;ec64cf2a40c2f6949be3d8ffd0ae5168;92127264.0;1.0;0.0;f;0.0;2.7;8.0;REPROVADO
404014;57608387;ec64cf2a40c2f6949be3d8ffd0ae5168;92127264.0;3.0;8.0;f;0.0;2.7;8.0;REPROVADO
404015;57608387;fcf83df0d1669779319958343efe1af3;92127264.0;3.0;2.0;f;0.0;7.3;2.0;APROVADO
404016;57608387;fcf83df0d1669779319958343efe1af3;92127264.0;2.0;10.0;f;0.0;7.3;2.0;APROVADO
404017;57608387;fcf83df0d1669779319958343efe1af3;92127264.0;1.0;10.0;f;0.0;7.3;2.0;APROVADO
404018;57608387;140e5ddda576d3cac396f1e65be49a40;92127264.0;3.0;0.0;t;0.0;7.9;10.0;APROVADO
404019;57608387;140e5ddda576d3cac396f1e65be49a40;92127264.0;2.0;9.5;f;0.0;7.9;10.0;APROVADO
404020;57608387;140e5ddda576d3cac396f1e65be49a40;92127264.0;1.0;9.6;f;0.0;7.9;10.0;APROVADO
404021;57608387;6eca3c0d430a6bf51e4362a5b7b60413;10320810.0;3.0;0.0;t;0.0;7.2;8.0;APROVADO
404022;57608387;6eca3c0d430a6bf51e4362a5b7b60413;10320810.0;2.0;8.7;f;0.0;7.2;8.0;APROVADO
404023;57608387;6eca3c0d430a6bf51e4362a5b7b60413;10320810.0;1.0;10.0;f;0.0;7.2;8.0;APROVADO
404024;57608387;822e63601a153539fb63ca1a9098f31f;92127264.0;3.0;0.0;f;0.0;1.5;14.0;REPROVADO POR MÉDIA E POR FALTAS
404025;57608387;822e63601a153539fb63ca1a9098f31f;92127264.0;2.0;0.0;f;0.0;1.5;14.0;REPROVADO POR MÉDIA E POR FALTAS
404026;57608387;822e63601a153539fb63ca1a9098f31f;92127264.0;1.0;4.4;f;0.0;1.5;14.0;REPROVADO POR MÉDIA E POR FALTAS
404027;57608387;de9d615d60689d6ea25c984ce8879c0b;92127264.0;3.0;9.0;f;0.0;9.7;0.0;APROVADO
404028;57608387;de9d615d60689d6ea25c984ce8879c0b;92127264.0;2.0;10.0;f;0.0;9.7;0.0;APROVADO
404029;57608387;de9d615d60689d6ea25c984ce8879c0b;92127264.0;1.0;10.0;f;0.0;9.7;0.0;APROVADO
404030;57608387;d94c0a211b8f325b3670decb5deacbe5;92127264.0;3.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
404031;57608387;d94c0a211b8f325b3670decb5deacbe5;92127264.0;2.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
404032;57608387;d94c0a211b8f325b3670decb5deacbe5;92127264.0;1.0;0.0;f;0.0;0.0;18.0;REPROVADO POR MÉDIA E POR FALTAS
404033;57608387;69cda730ad2a3dcd05bcbf735d71f170;92127264.0;3.0;0.0;t;0.0;9.7;10.0;APROVADO
404034;57608387;69cda730ad2a3dcd05bcbf735d71f170;92127264.0;2.0;9.5;f;0.0;9.7;10.0;APROVADO
404035;57608387;69cda730ad2a3dcd05bcbf735d71f170;92127264.0;1.0;10.0;f;0.0;9.7;10.0;APROVADO
404036;57608387;2d5bcf9e0282a9e901cd28452dcb3b16;92127264.0;3.0;7.2;f;0.0;5.8;0.0;APROVADO POR NOTA
404037;57608387;2d5bcf9e0282a9e901cd28452dcb3b16;92127264.0;2.0;3.5;f;0.0;5.8;0.0;APROVADO POR NOTA
404038;57608387;2d5bcf9e0282a9e901cd28452dcb3b16;92127264.0;1.0;6.8;f;0.0;5.8;0.0;APROVADO POR NOTA
404039;57608387;482054df893185c4b13ae549b0e0d7ab;92127264.0;3.0;0.0;f;0.0;2.1;18.0;REPROVADO POR MÉDIA E POR FALTAS
404040;57608387;482054df893185c4b13ae549b0e0d7ab;92127264.0;2.0;6.2;f;0.0;2.1;18.0;REPROVADO POR MÉDIA E POR FALTAS
404041;57608387;482054df893185c4b13ae549b0e0d7ab;92127264.0;1.0;0.0;f;0.0;2.1;18.0;REPROVADO POR MÉDIA E POR FALTAS
404042;57608387;053ced1dbb30c8ce313826e736cd938f;92127264.0;3.0;8.0;f;0.0;6.4;2.0;APROVADO POR NOTA
404043;57608387;053ced1dbb30c8ce313826e736cd938f;92127264.0;2.0;3.8;f;0.0;6.4;2.0;APROVADO POR NOTA
404044;57608387;053ced1dbb30c8ce313826e736cd938f;92127264.0;1.0;7.5;f;0.0;6.4;2.0;APROVADO POR NOTA
404045;57608387;8ad148f8543e20734e95d9a029d9a1a5;92127264.0;3.0;;f;0.0;;0.0;CANCELADO
404046;57608387;8ad148f8543e20734e95d9a029d9a1a5;92127264.0;2.0;;f;0.0;;0.0;CANCELADO
404047;57608387;8ad148f8543e20734e95d9a029d9a1a5;92127264.0;1.0;0.0;f;0.0;;0.0;CANCELADO
404048;57608387;9b603b84d4d4eab432f6d228ebbffad1;92127264.0;;;;;;;CANCELADO
404049;57608387;ea02749010f507f3e6b03a52b1ca9d4c;92127264.0;;;;;;;INDEFERIDO
404050;57608387;05961a2da16bb50207b1c3df6a9a6382;92127264.0;;;;;;;INDEFERIDO
404051;57608387;6eca3c0d430a6bf51e4362a5b7b60413;10320810.0;;;;;;;INDEFERIDO
