;id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao
74151;57597576;317b235fb6a380d0c0f009eab98b75a1;92127264.0;2.0;0.5;f;0.0;1.2;6.0;CANCELADO
74152;57597576;317b235fb6a380d0c0f009eab98b75a1;92127264.0;1.0;3.0;f;0.0;1.2;6.0;CANCELADO
74153;57597576;30912632e71d2a0e849a6a816015a49a;92127264.0;3.0;9.0;f;0.0;6.9;4.0;APROVADO POR NOTA
74154;57597576;30912632e71d2a0e849a6a816015a49a;92127264.0;2.0;5.6;f;0.0;6.9;4.0;APROVADO POR NOTA
74155;57597576;30912632e71d2a0e849a6a816015a49a;92127264.0;1.0;6.0;f;0.0;6.9;4.0;APROVADO POR NOTA
74156;57597576;cb16d2a74d252b10a154720dc48fb2d7;92127264.0;3.0;7.0;f;0.0;5.6;2.0;APROVADO POR NOTA
74157;57597576;cb16d2a74d252b10a154720dc48fb2d7;92127264.0;2.0;5.9;f;0.0;5.6;2.0;APROVADO POR NOTA
74158;57597576;cb16d2a74d252b10a154720dc48fb2d7;92127264.0;1.0;4.0;f;0.0;5.6;2.0;APROVADO POR NOTA
74159;57597576;8caf7eaf896ad3897db753fc0b3177a3;92127264.0;3.0;7.0;f;0.0;5.8;2.0;APROVADO POR NOTA
74160;57597576;8caf7eaf896ad3897db753fc0b3177a3;92127264.0;2.0;5.9;f;0.0;5.8;2.0;APROVADO POR NOTA
74161;57597576;8caf7eaf896ad3897db753fc0b3177a3;92127264.0;1.0;4.5;f;0.0;5.8;2.0;APROVADO POR NOTA
74162;57597576;f7551a49f55aa01e91a07a8dc82653b9;92127264.0;3.0;0.0;f;0.0;1.8;6.0;REPROVADO
74163;57597576;f7551a49f55aa01e91a07a8dc82653b9;92127264.0;2.0;0.0;f;0.0;1.8;6.0;REPROVADO
74164;57597576;f7551a49f55aa01e91a07a8dc82653b9;92127264.0;1.0;5.4;f;0.0;1.8;6.0;REPROVADO
74165;57597576;23692a96159d2b061a65b68763c1a9be;92127264.0;1.0;8.7;f;0.0;8.1;6.0;APROVADO
74166;57597576;23692a96159d2b061a65b68763c1a9be;92127264.0;2.0;6.1;f;0.0;8.1;6.0;APROVADO
74167;57597576;23692a96159d2b061a65b68763c1a9be;92127264.0;3.0;9.5;f;0.0;8.1;6.0;APROVADO
74168;57597576;9f0509e849739ac120b58d874a8c49f0;92127264.0;3.0;5.2;f;0.0;5.0;4.0;APROVADO POR NOTA
74169;57597576;9f0509e849739ac120b58d874a8c49f0;92127264.0;2.0;4.5;f;0.0;5.0;4.0;APROVADO POR NOTA
74170;57597576;9f0509e849739ac120b58d874a8c49f0;92127264.0;1.0;5.2;f;0.0;5.0;4.0;APROVADO POR NOTA
74171;57597576;99e5e29d16566a2bed71732ecba19849;92127264.0;3.0;0.0;f;0.0;1.2;8.0;REPROVADO
74172;57597576;99e5e29d16566a2bed71732ecba19849;92127264.0;2.0;0.7;f;0.0;1.2;8.0;REPROVADO
74173;57597576;99e5e29d16566a2bed71732ecba19849;92127264.0;1.0;3.0;f;0.0;1.2;8.0;REPROVADO
74174;57597576;800cbb3aba68eedffa54093d1c44a2ac;92127264.0;3.0;7.0;f;0.0;5.5;2.0;APROVADO POR NOTA
74175;57597576;800cbb3aba68eedffa54093d1c44a2ac;92127264.0;2.0;3.5;f;0.0;5.5;2.0;APROVADO POR NOTA
74176;57597576;800cbb3aba68eedffa54093d1c44a2ac;92127264.0;1.0;6.0;f;0.0;5.5;2.0;APROVADO POR NOTA
