;id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao
86117;57608391;1f099e921bfb020536f9b11bdc2d5f52;92127264.0;3.0;8.5;f;0.0;6.7;0.0;APROVADO POR NOTA
86118;57608391;1f099e921bfb020536f9b11bdc2d5f52;92127264.0;2.0;4.5;f;0.0;6.7;0.0;APROVADO POR NOTA
86119;57608391;1f099e921bfb020536f9b11bdc2d5f52;92127264.0;1.0;7.0;f;0.0;6.7;0.0;APROVADO POR NOTA
86120;57608391;5516f7f1efde37596d8df4a41f8a763a;92127264.0;3.0;0.0;f;0.0;0.0;0.0;REPROVADO
86121;57608391;5516f7f1efde37596d8df4a41f8a763a;92127264.0;2.0;0.0;f;0.0;0.0;0.0;REPROVADO
86122;57608391;5516f7f1efde37596d8df4a41f8a763a;92127264.0;1.0;0.0;f;0.0;0.0;0.0;REPROVADO
86123;57608391;11611a414a1234325c7863e8d0783dc8;92127264.0;3.0;10.0;f;0.0;9.1;0.0;APROVADO
86124;57608391;11611a414a1234325c7863e8d0783dc8;92127264.0;2.0;9.5;f;0.0;9.1;0.0;APROVADO
86125;57608391;11611a414a1234325c7863e8d0783dc8;92127264.0;1.0;7.8;f;0.0;9.1;0.0;APROVADO
86126;57608391;6b0ae8718676e253c4ca61cc35f4a1e4;92127264.0;;;;;;;TRANCADO
86127;57608391;434bbdf2c2b711494247cf6902a23322;92127264.0;;;;;;;CANCELADO
86128;57608391;22e566af0a205f2c403081c0b67bac38;92127264.0;;;;;;;CANCELADO
86129;57608391;1a8c85a3b4ba2504e36c748ec6faf9d3;92127264.0;;;;;;;TRANCADO
86130;57608391;a10abda4f9f23cd643e25a3f8db7505b;92127264.0;;;;;;;CANCELADO
86131;57608391;145971819a41bdb9c21db58abc80c528;92127264.0;;;;;;;INDEFERIDO
86132;57608391;c38bd848344a9b2165a8488570ab5c6d;92127264.0;;;;;;;INDEFERIDO
86133;57608391;0d904f950f714e9773f4671920a3eca9;92127264.0;;;;;;;INDEFERIDO
403873;57608391;1cc5aec37301624575bf61e67bdfabab;92127264.0;2.0;3.0;f;0.0;5.7;0.0;APROVADO POR NOTA
403874;57608391;1cc5aec37301624575bf61e67bdfabab;92127264.0;1.0;9.0;f;0.0;5.7;0.0;APROVADO POR NOTA
403875;57608391;1cc5aec37301624575bf61e67bdfabab;92127264.0;3.0;5.0;f;0.0;5.7;0.0;APROVADO POR NOTA
403876;57608391;788f2192b09981ded60470a8ea382064;92127264.0;3.0;8.5;f;0.0;6.4;0.0;APROVADO POR NOTA
403877;57608391;788f2192b09981ded60470a8ea382064;92127264.0;2.0;7.0;f;0.0;6.4;0.0;APROVADO POR NOTA
403878;57608391;788f2192b09981ded60470a8ea382064;92127264.0;1.0;3.7;f;0.0;6.4;0.0;APROVADO POR NOTA
403879;57608391;b70eb66f7673ff13de84cec71b89dfca;92127264.0;3.0;6.5;f;0.0;6.8;0.0;APROVADO POR NOTA
403880;57608391;b70eb66f7673ff13de84cec71b89dfca;92127264.0;2.0;7.5;f;0.0;6.8;0.0;APROVADO POR NOTA
403881;57608391;b70eb66f7673ff13de84cec71b89dfca;92127264.0;1.0;6.3;f;0.0;6.8;0.0;APROVADO POR NOTA
403882;57608391;ad46ce267d0d845ef75e22248c98ede5;92127264.0;3.0;6.5;f;0.0;7.0;0.0;APROVADO
403883;57608391;ad46ce267d0d845ef75e22248c98ede5;92127264.0;2.0;5.7;f;0.0;7.0;0.0;APROVADO
403884;57608391;ad46ce267d0d845ef75e22248c98ede5;92127264.0;1.0;8.7;f;0.0;7.0;0.0;APROVADO
403885;57608391;35a41fdcd22b22af9e0ac8a565a8246a;92127264.0;3.0;10.0;f;0.0;7.3;0.0;APROVADO
403886;57608391;35a41fdcd22b22af9e0ac8a565a8246a;92127264.0;2.0;5.5;f;0.0;7.3;0.0;APROVADO
403887;57608391;35a41fdcd22b22af9e0ac8a565a8246a;92127264.0;1.0;6.3;f;0.0;7.3;0.0;APROVADO
403888;57608391;576472508e05109a30ecc7a63981335a;92127264.0;2.0;3.8;f;0.0;3.1;0.0;CANCELADO
403889;57608391;576472508e05109a30ecc7a63981335a;92127264.0;1.0;5.5;f;0.0;3.1;0.0;CANCELADO
403890;57608391;576472508e05109a30ecc7a63981335a;92127264.0;3.0;0.0;f;0.0;3.1;0.0;CANCELADO
403891;57608391;672821291fd0567644620cf6bcb13bcf;92127264.0;1.0;7.5;f;0.0;5.3;0.0;CANCELADO
403892;57608391;672821291fd0567644620cf6bcb13bcf;92127264.0;3.0;8.5;f;0.0;5.3;0.0;CANCELADO
403893;57608391;672821291fd0567644620cf6bcb13bcf;92127264.0;2.0;0.0;f;0.0;5.3;0.0;CANCELADO
403894;57608391;33bf11bc1997ab7422d24ce91500207d;92127264.0;3.0;0.0;f;0.0;3.4;0.0;CANCELADO
403895;57608391;33bf11bc1997ab7422d24ce91500207d;92127264.0;2.0;1.0;f;0.0;3.4;0.0;CANCELADO
403896;57608391;33bf11bc1997ab7422d24ce91500207d;92127264.0;1.0;9.3;f;0.0;3.4;0.0;CANCELADO
403897;57608391;c4afc0c23e6401d91b2f6c384a9b6e5d;92127264.0;3.0;0.0;f;0.0;2.1;0.0;CANCELADO
403898;57608391;c4afc0c23e6401d91b2f6c384a9b6e5d;92127264.0;2.0;0.0;f;0.0;2.1;0.0;CANCELADO
403899;57608391;c4afc0c23e6401d91b2f6c384a9b6e5d;92127264.0;1.0;6.2;f;0.0;2.1;0.0;CANCELADO
403900;57608391;282e9cf50e912701de19a933dc4e58f7;92127264.0;3.0;0.0;t;0.0;4.3;0.0;CANCELADO
403901;57608391;282e9cf50e912701de19a933dc4e58f7;92127264.0;2.0;3.5;f;0.0;4.3;0.0;CANCELADO
403902;57608391;282e9cf50e912701de19a933dc4e58f7;92127264.0;1.0;7.5;f;0.0;4.3;0.0;CANCELADO
403903;57608391;e4d453a6b9801a7fde429e588755ad9c;92127264.0;2.0;2.0;t;0.0;5.3;0.0;APROVADO POR NOTA
403904;57608391;e4d453a6b9801a7fde429e588755ad9c;92127264.0;1.0;4.0;f;0.0;5.3;0.0;APROVADO POR NOTA
403905;57608391;e4d453a6b9801a7fde429e588755ad9c;92127264.0;3.0;9.0;f;0.0;5.3;0.0;APROVADO POR NOTA
403906;57608391;daee292530a6b180685cd6cfd22c6496;92127264.0;2.0;2.5;f;0.0;4.8;0.0;REPROVADO
403907;57608391;daee292530a6b180685cd6cfd22c6496;92127264.0;1.0;3.0;f;0.0;4.8;0.0;REPROVADO
403908;57608391;daee292530a6b180685cd6cfd22c6496;92127264.0;3.0;9.0;f;0.0;4.8;0.0;REPROVADO
403909;57608391;e04bb37192037a4ea98cb31df32ebd4e;92127264.0;2.0;0.0;t;0.0;5.4;0.0;APROVADO POR NOTA
403910;57608391;e04bb37192037a4ea98cb31df32ebd4e;92127264.0;1.0;7.8;f;0.0;5.4;0.0;APROVADO POR NOTA
403911;57608391;e04bb37192037a4ea98cb31df32ebd4e;92127264.0;3.0;5.0;f;0.0;5.4;0.0;APROVADO POR NOTA
403912;57608391;e253f84a38549abd8aa9c54c7d63b620;92127264.0;3.0;0.0;f;0.0;0.4;0.0;REPROVADO
403913;57608391;e253f84a38549abd8aa9c54c7d63b620;92127264.0;2.0;0.0;f;0.0;0.4;0.0;REPROVADO
403914;57608391;e253f84a38549abd8aa9c54c7d63b620;92127264.0;1.0;1.1;f;0.0;0.4;0.0;REPROVADO
403915;57608391;11f8cc0fa1ad5a6edb8316da44a5a92b;92127264.0;3.0;0.0;f;0.0;1.9;0.0;REPROVADO
403916;57608391;11f8cc0fa1ad5a6edb8316da44a5a92b;92127264.0;2.0;0.0;f;0.0;1.9;0.0;REPROVADO
403917;57608391;11f8cc0fa1ad5a6edb8316da44a5a92b;92127264.0;1.0;5.7;f;0.0;1.9;0.0;REPROVADO
403918;57608391;37d985f549ffb1f9c5b3277772f27783;92127264.0;3.0;8.5;f;0.0;6.7;0.0;APROVADO POR NOTA
403919;57608391;37d985f549ffb1f9c5b3277772f27783;92127264.0;2.0;5.5;f;0.0;6.7;0.0;APROVADO POR NOTA
403920;57608391;37d985f549ffb1f9c5b3277772f27783;92127264.0;1.0;6.0;f;0.0;6.7;0.0;APROVADO POR NOTA
403921;57608391;a275144448b8cf021e19a53a955ecd02;92127264.0;3.0;7.0;f;0.0;6.4;0.0;APROVADO POR NOTA
403922;57608391;a275144448b8cf021e19a53a955ecd02;92127264.0;2.0;4.5;f;0.0;6.4;0.0;APROVADO POR NOTA
403923;57608391;a275144448b8cf021e19a53a955ecd02;92127264.0;1.0;7.8;f;0.0;6.4;0.0;APROVADO POR NOTA
403924;57608391;802a6e1f77e4888f53b5b1a7e132d1b6;92127264.0;3.0;;f;0.0;;;CANCELADO
403925;57608391;802a6e1f77e4888f53b5b1a7e132d1b6;92127264.0;2.0;;f;0.0;;;CANCELADO
403926;57608391;802a6e1f77e4888f53b5b1a7e132d1b6;92127264.0;1.0;;f;0.0;;;CANCELADO
403927;57608391;ae8b693d7a83af6b83511ac8730a9ab1;92127264.0;;;;;;;CANCELADO
403928;57608391;fae920a1e15f45c2be72d722bf3be7a7;92127264.0;;;;;;;CANCELADO
403929;57608391;f818d04028591a2d1f447d4d04d45718;92127264.0;;;;;;;CANCELADO
403930;57608391;cbde93f34da8a0e50ffb4fe161be6ea9;92127264.0;;;;;;;TRANCADO
403931;57608391;785436fd9e399e6bc12cc2f76a581fab;92127264.0;;;;;;;INDEFERIDO
403932;57608391;822e63601a153539fb63ca1a9098f31f;92127264.0;;;;;;;INDEFERIDO
403933;57608391;2d5bcf9e0282a9e901cd28452dcb3b16;92127264.0;;;;;;;INDEFERIDO
403934;57608391;3e2fec9fda6ea2682c37efa89327a6c8;92127264.0;;;;;;;INDEFERIDO
403935;57608391;788f2192b09981ded60470a8ea382064;92127264.0;;;;;;;INDEFERIDO
